I_n,Q_n,P_n,L_n,R_n,G_n,alpha_L,alpha_R,alpha_G
6,0.63,21.7,1,1,0,2.16,0.85,0.43
8,0.38,22.1,1,0.7,0,3.76,0.89,0.31
9,0.12,22.5,1,0.6,0,0.84,0.07,0.89
12,1.03,19.1,1,0.84,0,3.8,0.78,0.67
13,1.08,18.3,1,0.9,0,1.08,1.29,0.23
15,0.98,19.2,1,0.9,0,4.04,0.44,0.9
16,2.86,16.9,1,0.8,0,2,1.21,1.01
17,2.47,17.5,1,0.8,0,2.36,0.13,0.08
19,1.06,18.4,2,0.97,0,4.6,0.66,0.02
20,6.34,16.1,2,0.7,0,1.16,0.49,0.26
21,1.22,17.5,2,0.6,0,4.6,0.76,1.09
23,1.45,16.2,2,0.86,0,0.92,0.08,0.14
24,3.89,16.4,2,0.84,0,1.44,1.05,1.03
25,2.74,17.3,2,0.9,0,1.84,0.97,0.97
26,0.74,21.3,2,0.9,0,0.36,0.28,0.48
28,1.09,18.1,2,0.8,0,0.52,0.26,0.34
29,1.23,17.1,2,0.8,0,4.76,0.94,0.49
30,0.82,21.12,2,1,0,0.04,1.18,0.33
32,1.04,18.8,2,0.7,0,1.04,0.85,0.19
33,1.78,15.2,2,0.6,0,1.28,0.39,0.14
34,0.68,21.3,2,1,0,2.4,0.73,0.74
35,1.96,18.2,2,0.86,0,4.36,0.69,0.51
41,0.63,21.5,3,0.8,0,3.64,0.24,0.98
43,0.38,21.9,3,1,0,2.4,0.81,0.21
44,0.12,22.6,3,0.97,0,0.88,0.35,0.21
45,0.34,22.4,4,0.7,0,0.68,0.03,0
47,0.84,20.5,4,1,0,0.08,0.98,1.01
49,0.91,19.7,4,0.84,0,0.36,0.48,0.02
50,1.39,16.4,4,1,0,1.72,0.42,0.89
52,2.04,18.1,4,1,0,2.64,0.56,0.34
54,1.5,15.5,4,0.85,0,2.04,0.6,0.78